customer_id,order_id
5126724059286,3733955281046
5126724059286,3733955281046
5126698401942,3733934768278
5126698401942,3733934768278
5126698401942,3733934768278
5125941133462,3733200240790
5125941133462,3733200240790
4609532199062,3733172027542
5125870420118,3733130379414
5125733613718,3732987412630
5125632000150,3732876198038
3629674135702,3732716847254
5125335416982,3732711014550
5125119803542,3732643348630
5125119803542,3732643348630
5102097531030,3732544749718
5102097531030,3732544749718
5125010063510,3732530528406
5124969431190,3732490682518
4542111580310,3732395196566
4542111580310,3732395196566
5124850712726,3732367114390
5124816470166,3732354138262
5124816470166,3732354138262
5124529258646,3732041269398
5124443373718,3731951517846
4556699140246,3731885654166
4556699140246,3731885654166
5124341301398,3731851673750
5124341301398,3731851673750
5124341301398,3731851673750
5124341301398,3731851673750
5124341301398,3731851673750
5124341301398,3731851673750
5124315152534,3731823886486
5124315152534,3731823886486
5124153278614,3731728564374
5124153278614,3731728564374
5124121428118,3731691864214
5124121428118,3731691864214
5124121428118,3731691864214
5124106354838,3731678658710
5124106354838,3731678658710
5124106354838,3731678658710
5124006740118,3731585138838
5123952181398,3731534184598
5123930325142,3731513802902
5123930325142,3731513802902
5123832119446,3731435225238
5123832119446,3731435225238
5123832119446,3731435225238
5123310551190,3730941739158
5123174596758,3730821349526
5123189932182,3730816139414
5123189932182,3730816139414
5123189932182,3730816139414
5123174301846,3730804441238
5123174301846,3730804441238
5123174301846,3730804441238
5123174301846,3730804441238
5123174301846,3730804441238
5123174301846,3730804441238
5123171909782,3730801524886
5123171909782,3730801524886
5123171909782,3730801524886
5123171909782,3730801524886
5122967306390,3730568151190
5122967306390,3730568151190
5120728662166,3730544361622
4530246811798,3730262360214
4658402230422,3730196299926
4658402230422,3730196299926
4658402230422,3730196299926
4658402230422,3730196299926
4658402230422,3730196299926
5122557968534,3730119852182
5122389966998,3729938251926
5122389966998,3729938251926
5122389966998,3729938251926
5122389966998,3729938251926
5122365227158,3729906860182
5122163703958,3729832771734
4227571318934,3729775231126
4227571318934,3729775231126
4227571318934,3729775231126
4539763589270,3729727094934
5122163703958,3729696227478
5122163703958,3729696227478
5122147745942,3729678074006
5048790155414,3729593860246
4504705826966,3729494048918
4504705826966,3729494048918
5121947533462,3729464197270
5121759608982,3729300717718
5121735196822,3729275519126
5121735196822,3729275519126
5121735196822,3729275519126
5121687519382,3729249566870
5121687519382,3729249566870
5121696301206,3729242816662
5121696301206,3729242816662
5121677197462,3729225056406
5121677197462,3729225056406
5114278084758,3729123934358
5114278084758,3729123934358
5121154285718,3728765485206
5121143472278,3728757850262
4540672802966,3728564519062
5120951746710,3728552525974
5120951746710,3728552525974
5120951746710,3728552525974
5115865104534,3728490954902
5115865104534,3728490954902
3629704446102,3728467951766
3629704446102,3728467951766
5120719323286,3728420569238
5120719323286,3728420569238
5120719323286,3728420569238
5120761495702,3728412246166
5120751566998,3728404086934
5120744161430,3728395141270
5120744161430,3728395141270
4679418478742,3728301064342
4679418478742,3728283533462
4679418478742,3728283533462
4679418478742,3728283533462
4679418478742,3728283533462
5120597983382,3728254730390
5120594641046,3728254173334
5120542736534,3728198762646
5120542736534,3728198762646
5120542736534,3728198762646
5120417005718,3728064807062
5120137298070,3728029646998
5120137298070,3728029646998
5120137298070,3728029646998
5120137298070,3728029646998
5120239206550,3727933669526
5120239206550,3727933669526
5120239206550,3727933669526
5120239206550,3727933669526
4541120610454,3727921905814
4541120610454,3727921905814
5120028901526,3727664021654
3635889864854,3727580266646
3635889864854,3727580266646
5119912837270,3727547859094
5119882494102,3727520825494
5119882494102,3727520825494
5119882494102,3727520825494
4529262526614,3727499788438
4405236793494,3727497527446
5119850545302,3727492841622
4550187286678,3727418261654
5119768461462,3727414427798
5119768461462,3727414427798
5119768461462,3727414427798
5119686901910,3727339683990
5119676514454,3727330181270
3741205790870,3727326970006
3741205790870,3727326970006
3741205790870,3727326970006
3741205790870,3727326970006
5119139152022,3727070953622
5099950964886,3727066038422
5119101567126,3727036285078
5119076925590,3727015182486
5119076925590,3727015182486
5118496506006,3726565212310
5118496506006,3726565212310
5118496506006,3726565212310
4521890381974,3726530314390
4521890381974,3726530314390
5118496506006,3726480474262
5118496506006,3726480474262
5118496506006,3726480474262
5118396989590,3726380957846
4584804090006,3726364147862
5118248845462,3726226718870
5118227120278,3726206402710
5084638118038,3726078902422
5117921689750,3725988921494
5117791764630,3725850214550
5117469065366,3725713735830
5117581230230,3725637451926
5117581230230,3725637451926
5077934440598,3725596721302
5077934440598,3725596721302
5117426368662,3725457621142
4381716578454,3725428916374
5096140996758,3725410500758
5077797142678,3725335494806
5077797142678,3725335494806
5117184802966,3725201342614
5117147283606,3725160251542
5117147283606,3725160251542
5117147283606,3725160251542
5117147283606,3725160251542
5117143908502,3725155172502
5117108584598,3725116637334
5117085909142,3725099860118
5117085909142,3725099860118
5117085909142,3725099860118
5117085909142,3725099860118
5117018603670,3725022494870
5116852568214,3724853805206
5116852568214,3724853805206
5116852568214,3724853805206
5116852568214,3724853805206
5116852568214,3724853805206
5116852568214,3724853805206
4382653251734,3724165578902
4382653251734,3724165578902
4382653251734,3724165578902
4382653251734,3724165578902
5116034973846,3724121768086
5116031598742,3724083822742
5115951644822,3724009046166
5115948794006,3724007047318
5115838595222,3723943116950
5115838595222,3723943116950
5115838595222,3723943116950
5115850195094,3723917426838
5115850195094,3723917426838
3995006697622,3723751817366
3995006697622,3723751817366
3995006697622,3723751817366
5115569438870,3723642896534
5115562000534,3723637194902
5115562000534,3723637194902
5115562000534,3723637194902
5115562000534,3723637194902
5115155611798,3723633262742
4382653251734,3723622711446
4382653251734,3723622711446
4382653251734,3723622711446
4382653251734,3723622711446
5115522973846,3723596398742
5115522973846,3723596398742
5115522973846,3723596398742
5056665550998,3723578310806
5115500888214,3723577032854
5115179565206,3723560747158
5115179565206,3723560747158
5115179565206,3723560747158
5115424178326,3723502387350
5115340325014,3723448844438
5115266924694,3723344314518
5115253391510,3723331338390
5115221835926,3723300536470
5115209973910,3723291885718
5115050262678,3723151769750
5114920206486,3723076829334
5114920206486,3723076829334
5114941538454,3723054448790
5114799751318,3722915938454
5114792018070,3722910138518
4316713255062,3722889429142
5114737164438,3722867736726
5114737164438,3722867736726
5114725040278,3722844536982
5114716749974,3722834903190
5114716749974,3722834903190
5114666582166,3722789453974
5114666582166,3722789453974
5114666582166,3722789453974
5114666582166,3722789453974
5042985730198,3722756784278
5042985730198,3722756784278
5114605535382,3722740695190
5114605535382,3722740695190
5114605535382,3722740695190
5114605535382,3722740695190
5114471579798,3722611163286
5114471579798,3722611163286
5114471579798,3722611163286
5114471579798,3722611163286
5114471579798,3722611163286
5114471579798,3722611163286
5114471579798,3722611163286
5114278084758,3722435035286
5113897779350,3722226368662
5113897779350,3722226368662
5113897779350,3722226368662
5113897779350,3722226368662
4607145705622,3722157097110
4607145705622,3722157097110
4607145705622,3722157097110
5113735905430,3722052206742
5113777422486,3722005512342
5113777422486,3722005512342
5113777422486,3722005512342
5113820315798,3721978347670
5113820315798,3721978347670
4679418478742,3721970581654
4679418478742,3721970581654
4679418478742,3721970581654
4679418478742,3721970581654
4679418478742,3721970581654
4679418478742,3721970581654
5110661546134,3721948659862
5113764577430,3721918382230
5113764577430,3721918382230
5113735905430,3721887907990
5113735905430,3721887907990
5113735905430,3721887907990
5113712541846,3721862480022
5113712541846,3721862480022
5113697599638,3721848258710
5113640026262,3721787736214
3635955007638,3721774497942
3635955007638,3721774497942
5112918311062,3721752281238
4539528937622,3721741074582
4539528937622,3721741074582
5113490276502,3721685827734
5113490276502,3721685827734
5113490276502,3721685827734
5113490276502,3721685827734
5113464848534,3721668231318
5113464848534,3721668231318
5113464848534,3721668231318
5113464848534,3721668231318
5113464848534,3721668231318
5113392234646,3721580773526
5113367625878,3721550889110
5113367625878,3721550889110
5113348849814,3721534144662
5113348849814,3721534144662
5105977327766,3721430794390
5105977327766,3721430794390
5105977327766,3721430794390
5113258147990,3721423519894
5113238093974,3721401991318
5113238093974,3721401991318
3936253837462,3721295888534
5113138741398,3721286254742
5113138741398,3721286254742
4395693572246,3721276686486
5113122259094,3721275932822
5113096372374,3721243263126
5113096372374,3721243263126
5113096372374,3721243263126
5113096372374,3721243263126
5113087787158,3721230123158
5113084575894,3721227010198
5113084575894,3721227010198
5113055871126,3721183494294
5113055871126,3721183494294
5113055871126,3721183494294
5113055871126,3721183494294
5113055871126,3721183494294
5113045024918,3721172517014
5112787304598,3720910078102
5112757813398,3720879210646
5112757813398,3720879210646
5112757813398,3720879210646
5104986947734,3720870723734
5104986947734,3720870723734
5104986947734,3720870723734
5104986947734,3720870723734
5104986947734,3720870723734
5104986947734,3720870723734
5104986947734,3720870723734
5112699682966,3720821244054
4369376084118,3720726577302
5112588304534,3720719630486
5112588304534,3720719630486
5112588304534,3720719630486
5112504451222,3720674607254
5055704105110,3720595144854
5112363843734,3720549826710
5112339955862,3720529281174
5112339955862,3720529281174
5112229724310,3720422621334
5112229724310,3720422621334
5112229724310,3720422621334
5112208097430,3720402960534
5112208097430,3720402960534
5112208097430,3720402960534
5112208097430,3720402960534
5111366123670,3719606108310
5111324115094,3719558660246
5111324115094,3719558660246
4647939571862,3719399637142
5110977724566,3719184416918
5110977724566,3719184416918
5110977724566,3719184416918
5110922281110,3719137001622
5110922281110,3719137001622
5110922281110,3719137001622
5110922281110,3719137001622
5110922281110,3719137001622
5110895476886,3719113277590
5110895476886,3719113277590
5110895476886,3719113277590
5110895476886,3719113277590
5110895476886,3719113277590
5110612951190,3718810534038
5110612951190,3718810534038
5110550823062,3718747848854
5110550823062,3718747848854
5110550823062,3718747848854
5110550823062,3718747848854
5110550823062,3718747848854
5066042736790,3718653902998
4457077571734,3718594920598
5110203154582,3718572998806
5110200139926,3718569459862
5110200139926,3718569459862
5110200139926,3718569459862
4534488793238,3718459457686
5110087483542,3718420889750
5110087483542,3718420889750
5110087483542,3718420889750
5110087483542,3718420889750
5110072836246,3718408601750
5099956109462,3718371999894
5099956109462,3718371999894
5099956109462,3718371999894
5099956109462,3718371999894
5099956109462,3718371999894
5099956109462,3718371999894
5105897472150,3718249676950
5105897472150,3718249676950
5109889073302,3718227165334
5109889073302,3718227165334
5109889073302,3718227165334
5109889073302,3718227165334
5108533395606,3718215991446
5108533395606,3718215991446
5108533395606,3718215991446
5108533395606,3718215991446
5109693382806,3718122340502
4409819857046,3717885198486
4409819857046,3717885198486
5108721090710,3717317427350
4648451997846,3717290426518
5108625768598,3717223088278
5108604862614,3717201559702
5108599783574,3717196775574
5108533395606,3717126553750
5108530675862,3717124751510
5108529135766,3717124292758
5108441383062,3717029167254
4223543083158,3716908318870
4223543083158,3716908318870
4223543083158,3716908318870
4223543083158,3716908318870
5108166754454,3716742938774
5108166754454,3716742938774
5108141719702,3716717936790
5108071170198,3716648992918
5107979419798,3716574478486
5107798048918,3716565106838
5107798048918,3716565106838
5107798048918,3716565106838
5097305702550,3716446453910
5097305702550,3716446453910
4454916522134,3716445339798
5107836485782,3716435050646
5107701907606,3716292804758
5107701907606,3716292804758
5107701907606,3716292804758
5107689685142,3716279632022
5107579060374,3716188536982
5107579060374,3716188536982
4489200107670,3716181590166
4489200107670,3716181590166
5107445039254,3716076699798
5107398639766,3716029218966
5107343786134,3715979608214
5107231391894,3715870818454
5107231391894,3715870818454
5107231391894,3715870818454
5107231391894,3715870818454
5107193512086,3715833004182
4645654429846,3715819438230
4645654429846,3715819438230
5107105792150,3715814654102
4623868100758,3715483369622
5107099500694,3715441066134
5107095896214,3715376251030
5107095896214,3715376251030
5092753932438,3715326967958
4679418478742,3714875654294
3872958152854,3714831450262
5106292588694,3714280915094
5106292588694,3714280915094
4645500944534,3714196406422
5056260341910,3714164850838
4618756784278,3714111799446
4618756784278,3714111799446
5105977327766,3714044264598
5105977327766,3714044264598
5105993875606,3713988329622
5075361562774,3713959657622
5075361562774,3713959657622
5075361562774,3713959657622
5075361562774,3713959657622
5075361562774,3713959657622
4464359702678,3713856962710
4464359702678,3713856962710
5105840423062,3713827831958
5105840423062,3713827831958
5105840423062,3713827831958
3656923775126,3713607499926
5105546625174,3713555005590
5105445077142,3713450967190
5105445077142,3713450967190
5105445077142,3713450967190
5105365811350,3713365016726
4498962448534,3713140949142
5105076338838,3713055293590
5105076338838,3713055293590
5105000186006,3712990150806
5105000186006,3712990150806
5105000186006,3712990150806
5105000186006,3712990150806
5104986947734,3712969572502
5104975052950,3712952369302
5104975052950,3712952369302
5104569548950,3712468418710
4580712415382,3712453673110
5104529997974,3712432734358
5104498966678,3712331972758
5104498966678,3712331972758
5104498966678,3712331972758
5088145309846,3712322732182
5088145309846,3712322732182
5104484483222,3712315654294
5104484483222,3712315654294
5104484483222,3712315654294
5104438444182,3712273023126
5104432218262,3712266829974
5077129855126,3711811616918
3629674528918,3711809945750
3629674528918,3711809945750
3629674528918,3711809945750
4640763117718,3711619989654
5103692677270,3711205605526
5103564783766,3711162024086
5103564783766,3711162024086
4619508842646,3711090950294
4619508842646,3711090950294
4220414787734,3711077712022
4220414787734,3711077712022
4220414787734,3711077712022
5084538011798,3711033409686
5084538011798,3711033409686
5084538011798,3711033409686
5084538011798,3711033409686
5084538011798,3711033409686
5103503048854,3711016337558
5103466315926,3710992351382
5103463596182,3710977540246
5103463596182,3710977540246
5103463596182,3710977540246
5103463596182,3710977540246
5103397503126,3710904893590
5103320203414,3710843551894
4642224734358,3710787092630
5103169208470,3710719885462
5103116353686,3710680957078
5103116353686,3710680957078
5103116353686,3710680957078
5103116353686,3710680957078
5103032696982,3710603427990
5102990360726,3710561681558
5102925840534,3710511480982
3629693370518,3710384799894
5102791458966,3710379786390
5102574436502,3710254219414
5102537670806,3710214275222
3844111270038,3710167187606
3844111270038,3710167187606
3844111270038,3710167187606
3844111270038,3710167187606
3844111270038,3710167187606
3844111270038,3710167187606
4460593315990,3710157193366
4579456286870,3710138450070
4579456286870,3710138450070
4653605617814,3710125211798
5102322581654,3709997744278
5102312226966,3709988503702
5102312226966,3709988503702
5085304619158,3709973856406
5102248263830,3709944922262
4095302008982,3709942399126
4095302008982,3709942399126
5102243446934,3709941481622
4631326490774,3709927293078
5060240212118,3709878960278
5060240212118,3709878960278
4500079870102,3709860872342
4500079870102,3709860872342
4327686668438,3709704765590
5101972619414,3709664755862
3923572359318,3708969517206
3923572359318,3708969517206
3634948571286,3708906766486
3634948571286,3708906766486
3634948571286,3708906766486
3634948571286,3708906766486
3634948571286,3708906766486
3634948571286,3708906766486
5101160890518,3708853026966
5101156860054,3708840411286
5101133168790,3708816883862
5101133168790,3708816883862
5101090275478,3708774449302
5101090275478,3708774449302
5101090275478,3708774449302
5101075103894,3708761112726
5101075103894,3708761112726
5101043024022,3708751216790
5101057474710,3708749676694
5101057474710,3708749676694
4682896769174,3708734865558
4682896769174,3708734865558
4682896769174,3708734865558
3970922348694,3708718809238
3970922348694,3708718809238
3970922348694,3708718809238
3970922348694,3708718809238
3970922348694,3708718809238
4587048927382,3708717039766
4587048927382,3708717039766
4587048927382,3708717039766
4392667152534,3708704325782
5100827672726,3708615131286
5100827672726,3708615131286
5100827672726,3708615131286
5100727271574,3708512895126
5098952491158,3708469903510
5098952491158,3708469903510
5098952491158,3708469903510
4679483949206,3708222505110
4679483949206,3708222505110
5100251250838,3708191375510
3890375426198,3708173320342
4114290442390,3708140552342
4381716578454,3708114993302
4381716578454,3708114993302
4381716578454,3708114993302
4381716578454,3708114993302
5100269731990,3708108636310
5100291227798,3708073574550
5100145115286,3707926347926
5099950964886,3707923529878
5099950964886,3707923529878
5099950964886,3707923529878
5100114378902,3707896758422
5100114378902,3707896758422
5100114378902,3707896758422
5100114378902,3707896758422
5035117969558,3707887681686
4647679983766,3707750547606
5099921178774,3707711979670
5077547712662,3707686551702
5097348858006,3707668725910
4683874042006,3707646574742
5093505106070,3707644444822
5085304619158,3707611414678
5072041541782,3707594244246
5072041541782,3707594244246
5099606835350,3707376205974
5099606835350,3707376205974
5099606835350,3707376205974
5099606835350,3707376205974
5099602018454,3707371913366
5099029921942,3706749681814
5098960748694,3706677854358
5098799956118,3706516504726
5098748182678,3706451067030
5098748182678,3706451067030
5098642669718,3706333298838
3629665779862,3706241515670
5098545938582,3706234273942
5098482368662,3706182926486
5098356539542,3706050216086
5096197783702,3706010730646
5096197783702,3706010730646
4367099822230,3705963085974
4367099822230,3705963085974
5093154554006,3705956008086
5098195124374,3705905283222
5098195124374,3705905283222
5098195124374,3705905283222
5098195124374,3705905283222
5097341714582,3705785548950
5097341714582,3705785548950
4629125398678,3705773523094
4629125398678,3705773523094
5098070933654,3705766674582
4684826869910,3705724272790
4684826869910,3705724272790
4684826869910,3705724272790
4684826869910,3705724272790
4684826869910,3705724272790
5097999335574,3705698549910
5097896247446,3705600737430
5097896247446,3705600737430
5097896247446,3705600737430
5097896247446,3705600737430
5097880256662,3705576915094
5097880256662,3705576915094
5097755541654,3705461833878
5097755541654,3705461833878
5097755541654,3705461833878
5097755541654,3705461833878
5097755541654,3705461833878
5097755541654,3705461833878
5097724248214,3705440370838
5097724248214,3705440370838
5097706029206,3705418317974
3629660766358,3705417564310
5097624207510,3705341575318
5097624207510,3705341575318
4636137095318,3705296158870
4636137095318,3705296158870
4636137095318,3705296158870
5097576136854,3705293635734
5097555034262,3705272762518
5097541468310,3705259688086
5079072768150,3705229705366
5079072768150,3705229705366
4667948400790,3705227378838
4667948400790,3705227378838
4604029010070,3705162891414
5097414426774,3705145458838
5097414426774,3705145458838
5097414426774,3705145458838
5097414688918,3705131991190
5097412427926,3705130057878
5097405743254,3705125437590
5097400172694,3705118359702
5097391947926,3705110560918
5097305702550,3705026576534
5097305702550,3705026576534
5093837176982,3704989843606
5097238659222,3704959893654
4655978971286,3704463720598
4655978971286,3704461295766
4655978971286,3704461295766
4655978971286,3704461295766
5060137910422,3704417091734
5096585789590,3704345854102
5096585789590,3704345854102
5096585789590,3704345854102
5096585789590,3704345854102
5096585363606,3704345034902
5096585756822,3704344674454
5096534704278,3704290410646
4609532199062,3704287723670
5096499183766,3704252661910
5096345829526,3704093081750
5096345829526,3704093081750
5096345829526,3704093081750
5083702427798,3704015749270
5083702427798,3704015749270
5096243822742,3703993204886
4564943634582,3703982588054
5096140996758,3703874846870
5096120221846,3703851221142
5077926445206,3703761174678
5077926445206,3703761174678
5077926445206,3703761174678
5095967686806,3703680204950
5095878033558,3703580328086
5095831961750,3703528718486
5095737426070,3703423041686
4531414466710,3703360127126
5072459399318,3703352754326
4409908101270,3703349641366
3981506642070,3703337320598
3981506642070,3703337320598
3981506642070,3703337320598
5095633387670,3703308026006
5095619985558,3703294001302
5095588266134,3703257694358
5095538688150,3703207755926
5095538688150,3703207755926
5095466565782,3703134126230
4547457122454,3703131635862
5095442546838,3703108534422
5095392444566,3703058104470
5095392444566,3703058104470
5095392444566,3703058104470
4537502498966,3703037526166
4626865356950,3702986014870
5072459399318,3702963404950
5095290667158,3702955311254
4382404542614,3702902784150
4382404542614,3702902784150
5095205535894,3702865854614
4687816687766,3702819618966
4687816687766,3702819618966
4687816687766,3702819618966
4556699140246,3702813130902
5095119814806,3702776529046
5095096942742,3702749560982
5095096942742,3702749560982
5095096942742,3702749560982
5095096942742,3702749560982
5095094124694,3702745432214
5095091634326,3702743400598
5095091634326,3702743400598
5095091634326,3702743400598
5095091634326,3702743400598
4440231739542,3702729441430
4440231739542,3702729441430
5052934357142,3702712860822
4648034042006,3702699786390
5095012696214,3702665707670
5095012696214,3702665707670
4114545410198,3702630318230
5048764661910,3702333014166
5048764661910,3702333014166
5048764661910,3702333014166
4678778847382,3702321119382
5094580158614,3702250569878
5094580158614,3702250569878
5094580158614,3702250569878
5093998723222,3702025420950
4618905616534,3702009626774
4428150505622,3701986361494
4428150505622,3701974302870
5058095022230,3701949431958
5058095022230,3701949431958
4468143849622,3701929771158
4468143849622,3701929771158
4468143849622,3701929771158
4468143849622,3701929771158
4468143849622,3701929771158
4468143849622,3701929771158
4468143849622,3701929771158
5093890064534,3701898444950
5093890064534,3701898444950
5093890064534,3701898444950
5093886689430,3701891596438
5093886689430,3701891596438
5093886689430,3701891596438
5093886689430,3701891596438
5093886689430,3701891596438
5093842485398,3701858205846
4676191060118,3701855387798
4676191060118,3701855387798
4676191060118,3701855387798
5093849989270,3701850341526
3875936600214,3701819605142
4333687275670,3701805023382
5093784060054,3701781659798
4660598734998,3701774614678
4660598734998,3701774614678
5066290593942,3701771337878
5066290593942,3701771337878
5066290593942,3701771337878
3872958152854,3701711274134
5093711446166,3701696266390
5093711446166,3701696266390
5093711446166,3701696266390
4653605617814,3701620539542
4653605617814,3701620539542
4661249081494,3701614575766
4661249081494,3701614575766
4661249081494,3701614575766
5093625725078,3701607596182
4687975645334,3701561655446
4687975645334,3701561655446
5093579489430,3701560639638
5093505106070,3701457715350
5093505106070,3701457715350
4610787836054,3701389131926
4610787836054,3701389131926
4610787836054,3701389131926
5093431705750,3701374877846
5093431705750,3701374877846
4464359702678,3701366292630
4464359702678,3701366292630
5093348245654,3701304656022
5093348245654,3701304656022
5093348245654,3701277360278
5093348245654,3701273854102
5093348245654,3701273854102
5093323735190,3701244395670
5093323735190,3701244395670
4658402230422,3701179908246
4658402230422,3701179908246
4658402230422,3701179908246
4658402230422,3701179908246
3844111270038,3701157494934
3844111270038,3701157494934
3844111270038,3701157494934
5093231001750,3701129511062
5093231001750,3701129511062
5093152325782,3701037760662
5035098570902,3700877394070
5093009096854,3700862877846
5092967579798,3700819394710
5092967579798,3700819394710
5092967579798,3700819394710
5064745615510,3700801208470
5092941398166,3700794654870
5092941398166,3700794654870
5092941398166,3700794654870
5092897423510,3700745830550
5082554663062,3700738359446
5087039062166,3700736229526
5035225284758,3700706508950
5060137910422,3700705296534
5060137910422,3700705296534
5060137910422,3700705296534
5060137910422,3700705296534
5060137910422,3700705296534
5060137910422,3700705296534
5060068507798,3700704051350
5062886359190,3700693860502
4403299516566,3700674396310
4403299516566,3700674396310
4528086417558,3700668432534
4454916522134,3700665254038
4577972289686,3700662403222
5092814979222,3700662010006
5092814979222,3700662010006
5092804493462,3700645363862
4683874042006,3700644610198
4597720678550,3700635598998
4527943549078,3700627800214
5092753932438,3700597850262
5092753932438,3700597850262
5092753932438,3700597850262
4367099822230,3700584710294
4367099822230,3700584710294
5051418607766,3700582973590
4558233600150,3700581662870
4683874042006,3700570030230
4683874042006,3700570030230
4454916522134,3700496597142
4454916522134,3700496597142
4454916522134,3700496597142
5092647501974,3700484931734
5092647501974,3700484931734
5092647501974,3700484931734
4381716578454,3700349403286
4381716578454,3700349403286
5092395090070,3700197621910
5092296261782,3700109377686
5092296261782,3700109377686
4375797661846,3699970015382
4375797661846,3699970015382
5091856711830,3699633619094
5091856711830,3699633619094
5091856711830,3699633619094
3862036218006,3699398770838
3862036218006,3699398770838
4683564056726,3699196854422
4683564056726,3699196854422
4683564056726,3699196854422
4683564056726,3699196854422
4428257034390,3699192922262
5026407448726,3699185614998
5091122282646,3699134103702
5091122282646,3699134103702
5091122282646,3699134103702
5075240321174,3699112050838
5041074864278,3699094192278
5052072919190,3699049627798
5052072919190,3699049627798
5052072919190,3699049627798
3873685471382,3699040878742
3873685471382,3699040878742
3873685471382,3699040878742
4647458144406,3699024625814
4647458144406,3699024625814
4647458144406,3699024625814
4647458144406,3699024625814
5090998419606,3699009061014
4678215532694,3698968887446
3879744569494,3698946769046
5090940485782,3698942083222
4679483949206,3698938708118
5090875080854,3698872746134
5090875080854,3698872746134
5090667397270,3698655953046
5090588819606,3698576720022
5090562244758,3698546737302
5090562244758,3698546737302
5090562244758,3698546737302
5073665523862,3698514100374
5090523119766,3698503286934
5090500870294,3698479661206
5090500870294,3698479661206
5090500870294,3698479661206
5090500870294,3698479661206
4558233600150,3698475565206
4558233600150,3698475565206
3635947241622,3698381127830
5090354593942,3698379456662
5090354593942,3698379456662
5090354593942,3698379456662
5090354593942,3698379456662
5085304619158,3698352914582
5085304619158,3698352914582
4196547821718,3698132615318
5089918681238,3697988337814
5089895022742,3697960419478
5089895022742,3697960419478
5089895022742,3697960419478
5089332920470,3697922900118
5089585266838,3697866997910
5089511768214,3697847959702
5089511768214,3697847959702
5089521533078,3697843437718
4647799947414,3697763516566
5088674971798,3697756274838
5088674971798,3697756274838
5089422803094,3697754079382
5089422803094,3697754079382
4627089457302,3697705222294
5089320566934,3697664360598
4680471117974,3697556160662
5088726155414,3696996417686
5088726155414,3696996417686
5088355811478,3696606871702
5088145309846,3696533242006
5087908036758,3696291512470
5087908036758,3696291512470
5087908036758,3696291512470
5087908036758,3696291512470
4376702648470,3696261038230
5087791054998,3696158670998
4606574624918,3696141729942
5085205823638,3695998664854
5085205823638,3695998664854
5085205823638,3695998664854
5085205823638,3695998664854
5087473500310,3695791767702
5087441158294,3695754051734
5087441158294,3695754051734
5087441158294,3695754051734
5087441158294,3695754051734
5087370084502,3695660400790
5087362121878,3695654240406
5087362121878,3695654240406
5087362121878,3695654240406
5087362121878,3695654240406
4664195907734,3695466774678
4664195907734,3695466774678
4664195907734,3695466774678
4664195907734,3695466774678
5087199428758,3695465234582
5087199428758,3695465234582
5087199428758,3695465234582
5074491015318,3695376629910
5074491015318,3695376629910
5087048073366,3695286780054
5087048073366,3695286780054
4542437916822,3695056191638
5086829772950,3695002353814
5086779932822,3694940029078
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5058027126934,3694778974358
5086631985302,3694756200598
5086616551574,3694739357846
5086616551574,3694739357846
5086616551574,3694739357846
5086557700246,3694677131414
5086557700246,3694677131414
5086470602902,3694559101078
5085906960534,3694049296534
5085539074198,3693659455638
5085525016726,3693645365398
5074686312598,3693623115926
5074686312598,3693623115926
5083007615126,3693588709526
5083007615126,3693588709526
5085428285590,3693535461526
5085385195670,3693488439446
5085369204886,3693473726614
5085036806294,3693122977942
5085032611990,3693117472918
5085012131990,3693089816726
5085012131990,3693089816726
5085012131990,3693089816726
5085012131990,3693089816726
5085012131990,3693089816726
5084994896022,3693067370646
5084994896022,3693067370646
4609532199062,3692705284246
4609532199062,3692705284246
4609532199062,3692705284246
5084638118038,3692621758614
5084605776022,3692577554582
5084544565398,3692502057110
5084412543126,3692338741398
5084260368534,3692147212438
5084260368534,3692147212438
5084260368534,3692147212438
5084139946134,3692034883734
5084093317270,3691987599510
5084093317270,3691987599510
5083053949078,3691094212758
5083053949078,3691094212758
5083049394326,3691089264790
4292267671702,3690963697814
4292267671702,3690963697814
4292267671702,3690963697814
5082934411414,3690952327318
3912710062230,3690904977558
3635794968726,3690735468694
3635794968726,3690735468694
3635794968726,3690735468694
3635794968726,3690735468694
5082645069974,3690604069014
5082568294550,3690500685974
5082568294550,3690500685974
4523716739222,3690295328918
5062533677206,3690241884310
5082317947030,3690166386838
5082317947030,3690166386838
4658335645846,3689422684310
4658335645846,3689422684310
4658335645846,3689422684310
4658335645846,3689422684310
5081835896982,3689363112086
5081835896982,3689363112086
4546412216470,3689206710422
5081715474582,3689205530774
5081594855574,3689039134870
5081548193942,3688984117398
5081548193942,3688984117398
5074271994006,3688901607574
4640763052182,3688667349142
5079363387542,3688040628374
5079363387542,3688040628374
5078988062870,3687492616342
5078988062870,3687492616342
5078988062870,3687492616342
3629682229398,3687449755798
3629682229398,3687449755798
5078940647574,3687428456598
5078916628630,3687395917974
5078916628630,3687395917974
5078916628630,3687395917974
4274544017558,3687271923862
